"","X.7","X.6","X.5","X.4","X.3","X.2","X.1","X","X0","lillie_test","anderson_darling","pearson_test","cramer_test","shapiro_francia","shapiro_test","lift_LRD_test","DN_HistogramMode_5","DN_HistogramMode_10","CO_f1ecac","CO_FirstMin_ac","CO_HistogramAMI_even_2_5","CO_trev_1_num","MD_hrv_classic_pnn40","SB_BinaryStats_mean_longstretch1","SB_TransitionMatrix_3ac_sumdiagcov","PD_PeriodicityWang_th0_01","CO_Embed2_Dist_tau_d_expfit_meandiff","IN_AutoMutualInfoStats_40_gaussian_fmmi","FC_LocalSimple_mean1_tauresrat","DN_OutlierInclude_p_001_mdrmd","DN_OutlierInclude_n_001_mdrmd","SP_Summaries_welch_rect_area_5_1","SB_BinaryStats_diff_longstretch0","SB_MotifThree_quantile_hh","SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","SP_Summaries_welch_rect_centroid","FC_LocalSimple_mean3_stderr","pracma_hs","pracma_hrs","pracma_he","pracma_hal","pracma_ht","hurts_tsf","max_level_shift_tsf","max_var_shift_tsf","max_kl_shift_tsf","alpha_tsf","beta_tsf","gamma_tsf","firstmin_ac_tsf","firstzero_ac_tsf","std1st_der_tsf","spreadrandomlocal_meantaul_tsf","fluctanal_prop_r1_tsf","embed2_incircle_1_tsf","embed2_incircle_2_tsf","ac_9_tsf","firstmin_ac_tsf.1","trev_num_tsf","motiftwo_entro3_tsf","walker_propcross_tsf","std1st_der_tsf.1","histogram_mode_tsf","outlierinclude_mdrmd_tsf","outlierinclude_mdrmd_tsf.1","firstzero_ac_tsf.1","stability_tsf","lumpiness_tsf","crossing_points_tsf","flat_spots_tsf","nonlinearity_tsf","unitroot_kpss_tsf","unitroot_pp_tsf","arch_stat_tsf","acf_features_x_acf1","acf_features_x_acf10","acf_features_seas_acf1","acf_features_diff2x_pacf5","acf_features_x_pacf5","stl_features_nperiods","stl_features_seasonal_period","stl_features_trend","stl_features_spike","stl_features_linearity","stl_features_curvature","stl_features_e_acf1","stl_features_e_acf10","stl_features_seasonal_strength","stl_features_peak","stl_features_trough","adf","kpps_level","kpps_trend","pp","whittle_test","kurtosis_fisher","skewness_fisher"
"11",11,11,"hurst10",11,11,"H10",11,11,11,2.12541795235746e-06,7.33342999604298e-08,2.5833166338134e-14,1.19501274031097e-05,2.86638762980769e-07,4.97198378199044e-08,0.835254417699775,0.210891701654482,0.494018866967862,4,6,0.173916678929608,-1.06600776226278,0.783132530120482,15,0.166666666666667,2,0.121642943215758,1,0.0357142857142857,-0.916666666666667,0.630952380952381,0.57936474058907,4,1.82253048454025,0.606060606060606,0.363636363636364,0.294524311274063,0.728242248850081,0.723805937659453,0.951473567063569,1.19161470834724,1.1137640100298,0.56483138059278,0.898094893098376,2185.45833333333,13928101.4943182,1.16850880616498,0.000100640972080164,0.000100022052621872,0.000100184037399117,6,28,2932.85463840316,2.04,0.606060606060606,0,0,0.227867010136554,6,-33673235731.3253,1.80877482378846,0.253012048192771,2932.85463840316,9000,-0.642857142857143,-0.642857142857143,28,0.591721804117767,0.326931546498343,23,9,0.926744782712841,1.66520035773012,-39.4508067934896,0.518033259423311,0.485112210935448,1.24353231564788,0.153088852905269,0.631598672991306,0.375329197765207,1,12,0.654356966687538,5315686325.31728,-20735.9223692201,4351.93636377256,-0.0944454104924626,0.0628438796561333,0.201689229894382,1,9,0.101735406622706,0.01,0.0750867009901782,0.01,84,-1.21798802694664,1.25863872147198
"12",12,12,"hurst11",12,12,"H11",12,12,12,0.0248789678919498,0.00107708529947366,8.90009913725946e-09,0.0042484610791349,0.0043055190354007,0.00363922279382657,0.7192493637801,-0.532544678309041,-0.795449636270476,1,2,0.0645106152209406,-0.323650039793828,0.927710843373494,6,0.00614713464207813,5,0.110099961728953,2,0.5,-0.0238095238095238,0.261904761904762,0.191482932385239,5,2.16712614713423,0.818181818181818,0.363636363636364,1.32535940073328,1.15864734888503,0.469436449364017,0.505072805809308,-0.0823451911233817,-0.0707593638516726,0.56483138059278,0.524403131722059,1034.08333333333,1584538.63636364,0.690424293986758,0.000151325144139783,0.000102281268843095,0.000927495045327279,2,2,1398.71087672248,1.89,0.818181818181818,0,0,0.00728388570876874,2,-370506520.933735,2.0653917565464,0.421686746987952,1398.71087672248,4750,0.0714285714285714,0.0714285714285714,2,0.0784604791989654,0.208908296830065,37,3,0.109818985684796,0.16631037148082,-73.2615257851258,0.0393596217861342,0.108390400976109,0.106907668976235,-0.246681253341427,0.896907143789174,0.060588188652383,1,12,0.0980039692365439,189979135.969381,-1142.82674338531,677.102560294926,0.0454778485845752,0.251945026589336,0.109001476294223,1,10,0.0495038632909217,0.1,0.1,0.01,84,-1.79776867570151,1.11055696713854
"13",13,13,"hurst12",13,13,"H12",13,13,13,1.4035881777011e-15,1.16646052936399e-21,2.95345222152839e-21,7.37e-10,1.39343122611841e-12,1.94954091633782e-14,0.610434475322046,-0.0342806648959499,-0.417314465106652,1,1,0.0361068325926211,-0.630454277791228,0.884615384615385,5,0.0677083333333333,7,0.0350250002464697,3,0.111111111111111,-0.746835443037975,0.139240506329114,0.330435338297611,5,2.16384101553403,0.6875,0.5,1.12900985988391,0.82155613343301,0.630704574796409,0.847578839270052,1.02518002187238,0.930561343342837,0.566566044948075,0.694312404131221,4427.16666666667,59773788.1515152,23.1099828811208,0.107271416370361,0.000100022091793311,0.000101026287124166,1,9,5132.04660997213,1.69,0.6875,0,0,-0.0230015835785707,1,-41777013695.5128,1.84980390101775,0.423076923076923,5132.04660997213,7500,-0.924050632911392,-0.924050632911392,9,0.28047232839315,2.32448355542876,31,13,0.424643367529029,0.566845166928632,-61.4242107192556,0.147517409641805,0.173146981627951,0.120485006307325,0.0611072038785254,1.0980009601267,0.0742583388211651,1,12,0.382199064099247,188496211720.382,-10776.561035164,13245.4525283596,-0.24135625617431,0.117744193790485,0.272342810395805,3,5,0.406310143314609,0.0266114488899479,0.01,0.01,79,2.45589021760356,1.85732486072494
"14",14,14,"hurst13",14,14,"H13",14,14,14,3.83288387595495e-06,1.87118022110108e-08,6.00601805296928e-23,8.92337864571669e-07,4.75609513022277e-06,1.22244480849997e-06,0.759770400629218,0.917815040713417,0.652466261604846,6,3,0.271480513816831,0.144574286438919,0.783132530120482,25,0.166666666666667,4,0.155104298001643,2,0.0357142857142857,-0.380952380952381,0.452380952380952,0.616457396535292,4,1.914094688164,0.545454545454545,0.575757575757576,0.245436926061719,0.805679548326903,0.764815974912558,1.01139221175526,2.05868511464649,1.90120116801315,0.56483138059278,0.86590218293822,4900.25,14240031.0397727,2.63771030305071,0.223157410969118,0.000100004017270145,0.000100275926095692,3,28,3095.18410918909,1.65,0.545454545454545,0,0,0.351980465881939,3,4752220171.23494,1.74776798262283,0.265060240963855,3095.18410918909,9000,-0.357142857142857,-0.357142857142857,28,0.585155030950157,0.176934769452596,18,8,0.531279741410964,1.43035443782015,-36.3988977635883,0.190217756568409,0.535270510929094,1.5843154458373,0.312820719745335,0.743707736696435,0.433782312910403,1,12,0.624316709333393,9273668121.57637,-17458.0908807474,2826.98453002198,-0.103246488506,0.18772033572648,0.284672854236486,5,9,0.752644348376431,0.01,0.0891411421347287,0.01,84,-1.38147804792341,1.2272650063035
"15",15,15,"hurst14",15,15,"H14",15,15,15,2.8976729117061e-28,1.18710840736391e-17,6.47773564848786e-30,7.37e-10,3.55780067815814e-08,3.31649089346934e-09,0.781936876438663,-0.325414020124377,-0.0669177174621851,7,8,0.218303219022806,-0.0212608701947999,0.63855421686747,8,0.166666666666667,2,0.22145044372976,1,0.0357142857142857,-0.928571428571429,0.583333333333333,0.747117353940015,5,1.70283637116543,0.757575757575758,0.787878787878788,0.147262155637031,0.59093201016169,0.737934746695753,1.13535165236821,1.11491704861916,1.04814035718867,0.56483138059278,0.966388802053999,449.920833333333,79137.817594697,39.2468163786272,0.2069199487209,0.00010000297198546,0.000100171940267148,8,28,213.004610208386,1.75,0.757575757575758,0,0,0.35033839003653,8,-519280.266716868,1.1058851409457,0.289156626506024,213.004610208386,900,-0.880952380952381,-0.880952380952381,28,0.767452836474664,0.138212626081593,9,15,0.333092111934233,1.47776837949769,-17.4424829718851,0.124010691495305,0.702442040281371,2.27790384421946,0.246055275414082,0.878666202572733,0.589847981696084,1,12,0.806775675940071,104703.027142544,-1901.01166498803,1089.58258990381,-0.216284526559359,0.112442420674292,0.248979394909644,5,9,0.632500959363894,0.01,0.01,0.01,84,-1.62883082377618,1.14933638236297
"16",16,16,"hurst15",16,16,"H15",16,16,16,3.12291170350099e-09,1.29960477388721e-12,2.91888619749855e-16,1.39461951958629e-09,5.81995539575034e-08,8.08739062994047e-09,0.743287918205988,0.299402564354037,-0.0052815992284333,2,2,0.0927876961252716,-0.47582474782281,0.867469879518072,10,0.0740740740740741,3,0.135480223301939,1,0.037037037037037,-0.869047619047619,0.571428571428571,0.509190426808908,4,1.84669111943584,0.757575757575758,0.696969696969697,0.539961237335781,0.907510350090486,0.685134616496919,0.943570063647106,1.12131582878737,1.03764874212641,0.56483138059278,0.859015245328445,530.829166666667,348597.601647727,31.5100126725468,0.0840185270996384,0.000100009532232125,0.000100140078214485,2,27,411.895588697061,1.4,0.757575757575758,0,0,0.207098661049683,2,-32660215.3421687,1.7350569566383,0.397590361445783,411.895588697061,900,-0.0476190476190477,-0.0476190476190477,27,0.462184869456076,0.518452142356494,31,7,0.0122247411069611,1.31266804309716,-43.5903992566133,0.0806143071865942,0.427926889532121,0.675512532174609,0.106049548752179,0.659724746039187,0.347279245352918,1,12,0.533894394037216,2389434.46131976,-2194.84483431442,972.587567673305,-0.0671318876385315,0.336869008950881,0.195207587510256,6,12,0.0192454808488573,0.01,0.0140619515476816,0.01,84,-1.2123204278051,1.25530391271388
"17",17,17,"hurst16",17,17,"H16",17,17,17,0.574873895855038,0.166747559390832,0.718846500347197,0.439885616137321,0.123019283312428,0.0639807431534189,1.52400072083422,0.0525990049845209,0.284252017467622,20,50,0.841803943004329,0.000386519268155453,0.719101123595506,41,0.04,0,1.39538743657643,34,0.03125,0.88268156424581,-0.854748603351955,0.951872697225856,6,1.45108274043215,0.146341463414634,0.707317073170732,0.0736310778185156,0.208891114129253,0.771355510352152,0.96174835419188,0.813977408234731,0.820434789683869,0.527806499341542,0.999326722871354,1680.33859920635,688445.07079368,0.920979442786373,0.999725940185437,0.000102257899153794,0.000270313446066375,50,32,312.064001918604,3.84,0.146341463414634,0,0,0.682545448482686,50,2371170.34912805,1.15334357241696,0.0786516853932584,312.064001918604,6500,0.318435754189944,0.318435754189944,32,0.770402314954517,0.00335342578667272,11,12,0.114894413446573,2.08135628902221,-3.02744356644966,0.9341389529816,0.961340935571607,6.59803066817376,0.579590948594704,0.562407797416645,0.932141912594429,1,12,0.979828885452193,323119.245260388,18734.1131323391,394.958090085904,0.513387132490987,0.360520268311052,0.196012654996431,9,12,0.713352328862457,0.01,0.01,0.762668048864744,179,-1.68906560543606,1.12664787927895
"18",18,18,"hurst17",18,18,"H17",18,18,18,1.53907181998832e-10,6.99896467809878e-07,4.14911408599118e-09,2.54184230260203e-06,0.000222061009279535,4.6170932188395e-05,0.737008765964341,0.0635226393959114,-0.123089109710764,5,2,0.200488116527876,-0.0710873977204031,0.928571428571429,8,0.0476190476190476,3,0.089214428182415,1,0.0833333333333333,0.564705882352941,-0.576470588235294,0.550300222175443,4,2.03316071515029,0.787878787878788,0.757575757575758,0.294524311274063,0.890328380113177,0.713254700052601,1.03685890841972,0.842159595271859,0.79242312073486,0.564012467613799,0.830948153958578,1487.10416666667,850300.884545455,0.843930834564755,0.268708216908524,0.00010005531259919,0.000100035322357434,2,12,984.859484164355,2.11,0.787878787878788,0,0,0.171232138070334,2,-58625939.0139881,1.80366817056945,0.30952380952381,984.859484164355,2750,0.317647058823529,0.317647058823529,12,0.465609386153228,0.138810324082593,29,5,0.837072546835511,1.04750975914413,-45.9913911513183,0.155365258769378,0.452132477965256,1.20015994605759,-0.0324654290001898,1.02850435185493,0.391070724576526,1,12,0.54550011856522,42315562.3836872,4171.23993335975,-259.966521266077,-0.107357446184425,0.17991072900837,0.177173374196032,9,4,0.280473529788919,0.01,0.1,0.01,85,-1.6817271561328,1.14368908848452
"19",19,19,"hurst18",19,19,"H18",19,19,19,8.06598465540369e-06,8.55342537779912e-08,1.66397188702253e-06,1.03659061661468e-06,2.43383863126093e-05,9.27650343976916e-06,0.583839754047459,-0.788098392854691,-0.51719614367429,1,1,0.129226486594328,0.504585333546207,0.928571428571429,6,0.01171875,5,0.0695930415977582,2,0.2,0.529411764705882,-0.164705882352941,0.348916249788502,5,2.06309731768115,0.818181818181818,0.545454545454545,0.981747704246875,1.04313555475885,0.670962199113524,0.845252033108394,1.08142072217075,0.998343186535317,0.564012467613799,0.69352693683844,1220.80416666667,1111530.54403409,1.33089542575226,0.000100016237283952,0.000100005278738865,0.000100104400361636,1,5,1288.06140415768,2.12,0.818181818181818,0,0,0.0736165492617669,1,527830974.415476,1.81508135555386,0.380952380952381,1288.06140415768,2250,0.505882352941176,0.505882352941176,5,0.21071099401571,0.292237441804128,24,8,0.261785061200795,0.92225617414417,-78.005291308747,0.184555561370495,0.169454350798672,0.313519132447663,0.115441378093409,0.921333974834454,0.13829017089963,1,12,0.308096545386713,129949429.691943,3854.07028610795,316.8827443457,-0.0116900120254888,0.278244196102559,0.189402254560723,5,4,0.515096823555854,0.01,0.1,0.01,85,-1.27652124279361,1.25747582646031
"20",20,20,"hurst19",20,20,"H19",20,20,20,1.91428654473526e-10,8.49759162652544e-14,5.91576576478186e-20,7.49737007997385e-09,3.40418314930325e-07,2.40592308800543e-08,0.732861982417231,-0.772590427009329,-0.946751104950789,15,6,0.310152955771755,-0.0844359427271413,0.654761904761905,26,0.166666666666667,13,0.190168553630442,1,0.0333333333333333,-0.588235294117647,0.517647058823529,0.751915519492879,4,1.90916371058765,0.636363636363636,0.575757575757576,0.0490873852123438,0.644560818650827,0.795394066165778,1.14053727583056,1.69803981945736,1.59989271706377,0.564012467613799,0.960400370161801,2487.5,2470909.09090909,0.940132798083189,0.131892045674611,0.000102767917670546,0.000171761542150093,6,30,1503.531525316,2.06,0.636363636363636,0,0,0.505720111744371,6,-842889880.952381,1.52544493138383,0.226190476190476,1503.531525316,5500,0.0352941176470589,0.0352941176470589,30,0.789725716226027,0.0846687411884089,13,6,0.32226192492211,1.93664029070216,-15.5798378112745,0.126749447188928,0.742652946695397,3.4639766250077,0.439390846831451,0.827957201447753,0.672689520865259,1,12,0.785246325626868,363145495.7221,-16160.2493945877,1369.26087436517,-0.00454187065717263,0.0914828018413295,0.267144951390451,8,4,0.598596702116713,0.01,0.1,0.01,85,-1.72254132225413,1.13397527982314
"21",21,21,"hurst20",21,21,"H20",21,21,21,0.0097034653873377,6.25266106406886e-05,2.81601761787919e-05,0.000755721711211294,0.000742554044664021,0.000263489394983495,0.834027114464073,-0.707797724904281,-0.926984476760174,2,3,0.141552111416815,-0.105376281454711,0.94047619047619,8,0.0416666666666667,11,0.101717366061977,2,0.05,0.364705882352941,-0.364705882352941,0.445277269164715,5,2.09643835173258,0.757575757575758,0.818181818181818,0.736310778185156,1.04568551145649,0.680391033636923,0.885307387293972,1.10270871333858,1.02057411037812,0.564012467613799,0.815406840232801,790.116666666667,1049938.22892046,0.593906062648588,0.34484336873017,0.00010006350269134,0.000100068658899345,3,20,1070.66739819956,2.11,0.757575757575758,0,0,0.0198901972524059,3,-106738936.250015,1.88167218022423,0.273809523809524,1070.66739819956,2750,0.105882352941177,0.105882352941177,20,0.275664141848827,0.279312700160018,27,4,0.0121661539343101,0.714805610353627,-46.9924257524709,0.284682925671625,0.436766267598324,0.317629890901973,0.263924164107363,0.822433132087935,0.203314132540492,1,12,0.371352351686553,96516960.7097622,3125.15736149859,-2559.23405338789,0.195407945577024,0.237456169122047,0.278292418849833,8,10,0.875867627225818,0.0121994899678522,0.0921914769000567,0.01,85,-1.58323123880511,1.17514198879559
"22",22,22,"hurst21",22,22,"H21",22,22,22,0.00288543881194088,2.78181993185052e-06,3.85628285422012e-08,0.000369024016596053,1.65965137752666e-07,2.43206561218739e-08,0.53218709310797,-0.609193113902019,-0.88483562551548,4,4,0.198331353174179,0.43771590328835,0.857142857142857,22,0.166666666666667,9,0.0635044379621054,3,0.0333333333333333,0.647058823529412,-0.552941176470588,0.614934008111153,3,1.88051431817083,0.757575757575758,0.818181818181818,0.294524311274063,0.775890667680231,0.762636034391777,1.09006999071608,1.22502354312825,1.15716208371635,0.564012467613799,0.866827816810471,1635.82916666667,4243997.56998106,1.04081009066081,0.0990664142889421,0.000100016296808017,0.000100050497099802,4,30,1403.5457452626,2.07,0.757575757575758,0,0,0.30812059983642,4,1312996161.6962,1.52946168281957,0.273809523809524,1403.5457452626,2500,0.0235294117647058,0.0235294117647058,30,0.543837936496858,0.567998711473693,13,17,1.66699772600471,1.701086491932,-39.5939082722138,0.010120413400373,0.524446447762402,1.56996550406814,0.343666932861169,0.628876577786749,0.419036415935159,1,12,0.602228791143238,847194434.727037,9009.52764331939,908.416847054172,-0.0723678699074383,0.177096624713102,0.227795286009759,8,2,0.132024189972715,0.01,0.1,0.01,85,-1.10987972412553,1.28171072292093
"23",23,23,"hurst22",23,23,"H22",23,23,23,5.86697917433254e-05,1.80348402207006e-08,1.96976845479743e-17,2.57490286551909e-06,6.46601856085403e-07,1.07245149922447e-07,0.833394950110596,-0.544979014180285,-0.809820319801431,12,2,0.250879439551814,0.428156182601631,0.702380952380952,24,0.0740740740740741,3,0.0724488694092046,1,0.04,0.388235294117647,-0.435294117647059,0.63581031928784,3,1.69427856548473,0.818181818181818,0.757575757575758,0.0981747704246875,0.794741382134271,0.772361605236866,1.09956021969416,1.59038527490266,1.49328331614573,0.564012467613799,0.892519075501351,4034.70833333333,14212271.7329545,2.90238376827057,0.234107430263576,0.000100110161059332,0.000100040034298196,2,25,2504.67482976705,1.69,0.818181818181818,0,0,0.478029139689096,2,9723639500.20833,1.53258311948993,0.238095238095238,2504.67482976705,9000,0.294117647058824,0.294117647058824,25,0.589241025886296,0.510715329199689,14,9,0.68958097863435,1.51414718825872,-29.2677579657637,0.202115012241271,0.609996000160842,2.50847073849498,0.324399726572707,0.857457346168625,0.536426390163664,1,12,0.621486702432132,10566476423.0886,15797.3246012585,925.49731957656,0.0358499210488183,0.337469982995439,0.139013186706396,11,1,0.705047281119581,0.01,0.0218866255218063,0.01,85,-1.41219253538674,1.213194367234
"24",24,24,"hurst23",24,24,"H23",24,24,24,0.00155096404906015,2.05112345673966e-05,0.000454213261280398,0.000112095712051213,2.38289429458039e-05,8.54128069960825e-06,0.359690708086104,-0.804999183807799,-1.07163743802831,1,1,0.127431294675124,0.241268808781304,0.961538461538462,8,0.0277777777777778,5,0.0312773226271432,3,0.0769230769230769,0.544303797468354,-0.189873417721519,0.320749476679463,5,2.14467582771866,0.71875,0.75,1.22718463030859,1.0480488721143,0.70049045031611,0.981158352456445,1.36990662990192,1.26149581383145,0.566566044948075,0.675023358736909,1597.69166666667,1849320.261875,0.510206297519169,0.175421315830508,0.000100008299650328,0.000100270975480529,1,13,1478.87589844179,1.76,0.71875,0,0,0.199174559667318,1,357970578.165846,1.99208426180886,0.435897435897436,1478.87589844179,750,0.367088607594937,0.367088607594937,13,0.307851596895211,0.384968909019997,34,5,0.337069965395383,0.785393403280432,-73.3669867304371,0.10915557216226,0.150646096180539,0.512980922862087,0.161195119269565,1.04283906747191,0.121073949586105,1,12,0.370743683412833,262229930.198668,3148.59935722935,1912.36115790066,-0.0871169414908067,0.24847489168786,0.310695135778726,5,6,0.528062409078253,0.01,0.0127893000298824,0.01,79,-0.309876289524035,1.50585309417226
"25",25,25,"hurst24",25,25,"H24",25,25,25,1.25893244274361e-06,1.21715305643724e-08,4.18310221680103e-09,3.386160843117e-07,2.75077208984673e-07,4.41065748976944e-08,0.753131468478413,-0.717721861003012,-0.444243438113074,1,1,0.179205751048464,0.604659844540744,0.903614457831325,7,0.166666666666667,4,0.0573289894958123,3,0.0357142857142857,0.857142857142857,-0.404761904761905,0.519673634499645,5,1.98931202867474,0.757575757575758,0.787878787878788,0.539961237335781,0.895280183223103,0.727200576905008,0.947932349563339,1.47618347677992,1.37049384084531,0.56483138059278,0.78581354770513,1565.36666666667,4233466.93426136,0.620022321837959,0.00993204051485456,0.00960848589805101,0.000430553199849524,1,28,1792.04730371797,2,0.757575757575758,0,0,0.253145142183303,1,2350429853.80371,1.72945707729701,0.325301204819277,1792.04730371797,1500,0.476190476190476,0.476190476190476,28,0.382049056830228,0.80342464734956,19,6,0.779196075890853,1.47219214030816,-58.9372045634422,0.692526664021171,0.355481935520503,0.720355383838808,0.342586202587938,0.707512129559239,0.305903280695289,1,12,0.541946305341428,411674621.116805,8163.86233595879,2328.03819192804,-0.22040857880041,0.271077665464875,0.437379227080864,6,3,0.47932400866384,0.01,0.1,0.01,84,-0.372819517920733,1.46673122392311
"26",26,26,"hurst25",26,26,"H25",26,26,26,4.93783341292255e-15,3.10878854914143e-13,4.4678044763306e-31,7.37e-10,1.05149855775555e-06,1.58934576838089e-07,0.581373654668516,-0.0778710985711142,-0.312989149812402,1,2,0.118400064359021,0.357732469222481,0.761904761904762,10,0.111111111111111,2,0.0667442942962558,1,0.0416666666666667,0.788235294117647,-0.352941176470588,0.428663240935173,5,1.58594928105937,0.818181818181818,0.818181818181818,0.981747704246875,0.943757164010485,0.708501497212074,0.954479843410186,1.32723073890307,1.23160166060967,0.564012467613799,0.737145893234166,400.004166666667,280189.969488636,8.02381051768339,0.0106879370397505,0.0106273995460702,0.000744922760180039,2,24,513.626585541132,1.68,0.818181818181818,0,0,0.151797458291887,2,27523295.9404762,1.65986624262366,0.380952380952381,513.626585541132,900,0.411764705882353,0.411764705882353,24,0.368897847215927,0.457360721710897,27,7,0.0465944765865064,1.44976494407454,-68.2082345625009,0.434798706035946,0.253794717124682,0.756792742373332,0.160327678208232,0.932743413987222,0.257462626138638,1,12,0.425764684555478,3288085.24462094,2026.74562645789,868.613061310626,-0.185876777137424,0.228404469813389,0.14748663049008,1,6,0.625222634310417,0.01,0.0156516241956866,0.01,85,-1.35083208838813,1.23619303047624
"27",27,27,"hurst26",27,27,"H26",27,27,27,2.56538066658964e-05,4.74036425961349e-06,7.1800280583124e-07,1.55173027041662e-05,0.000235400397962451,0.000113864888896,0.360083124162438,-0.583632175679874,-0.836168382379557,1,1,0.15244314245125,-0.499927969753045,0.904761904761905,8,0.000944822373393802,3,0.0783700657667975,2,1,0.623529411764706,0.0647058823529412,0.251413410149004,4,2.18851832289515,0.757575757575758,0.818181818181818,1.71805848243203,1.13394658164189,0.621499015188282,0.851374710989117,0.96204450450553,0.875475886102242,0.564012467613799,0.557324125040484,2958.29166666667,17003238.5454545,1.03516627945364,0.0463954899229861,0.000100001969624799,0.000100150557118115,1,1,4244.91972725285,1.36,0.757575757575758,0,0,0.133756963754292,1,-11829067137.4762,1.98852782077998,0.464285714285714,4244.91972725285,5000,0.552941176470588,0.552941176470588,1,0.213787895027787,0.534978053974282,48,3,0.232373580754447,0.936993599138256,-102.888385386374,0.450314351690891,-0.0897202121489465,0.179028945421318,0.0145860468931675,1.18090825850333,0.130062599128142,1,12,0.208253227943511,9583047776.37252,8117.21565103658,2825.25284567224,-0.336765462031905,0.203165708805487,0.150476434623031,11,1,0.441402917362098,0.01,0.1,0.01,85,-1.307696307133,1.25445508445547
"28",28,28,"hurst27",28,28,"H27",28,28,28,0.000523768119125738,1.13072893747242e-05,9.10479869517754e-08,0.000122894896231433,4.75350247024703e-05,1.61090101696619e-05,0.641031519781178,-1.14808031469874,0.56579103951645,3,1,0.221107915233937,0.564853285509578,0.928571428571429,11,0.111111111111111,6,0.058133601510552,3,0.037037037037037,0.705882352941176,-0.411764705882353,0.490175351909207,5,2.07164553332746,0.181818181818182,0.333333333333333,0.638136007760469,0.931603828061547,0.722771037088772,0.957367668056957,1.58578019512305,1.46719059285934,0.564012467613799,0.804696638405899,1610.44166666667,3873203.02630682,0.673573289746261,0.0753692928316713,0.000151981939155242,0.00014092688189097,1,27,1885.16000619389,1.7,0.181818181818182,0,0,0.383139672406027,1,2954349760.23765,1.87708696663137,0.369047619047619,1885.16000619389,4500,0.435294117647059,0.435294117647059,27,0.502676133054079,0.233279797178671,35,4,0.356538822289317,1.5262885556603,-51.9757344618757,0.42814745397971,0.414226816184328,1.17164167843211,0.251071051010117,0.961495052787974,0.346102576174025,1,12,0.48639459749673,587559826.41524,9808.32038650307,2284.77863704921,0.0205374430385084,0.311739454276486,0.205128532306152,8,4,0.445990517896328,0.01,0.1,0.01,85,-1.2593788422558,1.26120056393635
"29",29,29,"hurst28",29,29,"H28",29,29,29,3.03150888007324e-13,9.30555834550226e-13,1.30214618866644e-06,2.95612403464312e-09,1.59676194405602e-08,1.34979574702196e-09,0.752770977186299,-0.80930712889688,-0.539358470627958,1,1,0.184324987570002,0.412989954245115,0.884615384615385,7,0.111111111111111,4,0.047124764489217,2,0.05,0.556962025316456,-0.265822784810127,0.420646601490385,4,2.12640109015861,0.78125,0.78125,1.27627201552094,1.00671878036165,0.7102431312086,0.958725810276888,1.30797859486734,1.21068480378647,0.566566044948075,0.705109040263034,1800.24583333333,5753300.61157197,1.37611770961103,0.0929695312724169,0.000100023304907717,0.000100000120239221,1,20,2149.82616468401,1.73,0.78125,0,0,0.329417047158614,1,1977562226.85897,1.75282503692582,0.423076923076923,2149.82616468401,2500,0.556962025316456,0.556962025316456,20,0.392120174251305,0.773620716311056,28,6,0.180237276230762,1.09695289591712,-72.2057939396219,0.33690932557726,0.196453029944419,0.58939959997755,0.155211870856665,1.2250608732405,0.259516367662251,1,12,0.393751403564227,2220606133.8714,6581.80892981777,1011.86451824901,-0.193427012528041,0.241308095022356,0.167198662936369,9,12,0.346468380306213,0.01,0.1,0.01,79,-0.253465206199939,1.48869893217665
"30",30,30,"hurst29",30,30,"H29",30,30,30,4.83271351600267e-12,8.13533298047771e-14,7.61997131140928e-12,1.60166646799459e-09,2.26659022725215e-08,1.86331796891419e-09,1.06402189518223,-0.682225577119596,-0.428528875494168,2,4,0.159429985588586,-1.26139254919024,0.858974358974359,9,0.0452674897119342,4,0.0451138088620854,3,0.125,0.734177215189873,0.30379746835443,0.424947083697986,3,1.92557891735762,0.6875,0.8125,0.981747704246875,1.03134999560726,0.705691082111537,1.00772559115189,1.22107843524977,1.13146778768783,0.566566044948075,0.798739368399501,1911.66666666667,4995352.00030303,0.885969031952318,0.124784040710103,0.00711792911077353,0.000100052514960775,4,8,1548.50103455545,1.66,0.6875,0,0,-0.00746962031242342,4,-3604236670.70513,1.94558185698434,0.435897435897436,1548.50103455545,1500,0.670886075949367,0.670886075949367,8,0.136448944618454,1.01345773976398,29,6,2.65657606445212,0.880944742490603,-46.3534890659725,0.303735729303034,0.393577169970246,0.48604381322135,0.249811858935536,0.90503833401165,0.310432365225486,1,12,0.436428637316444,690985837.594721,5438.29556743929,4103.86385758989,0.115421890687766,0.361774631581972,0.267727707321801,1,8,0.833731727249626,0.01,0.01,0.01,79,1.48506423658973,1.89214402094713
